path,proxy_type,license,credit,source,suggested_label,sha256,alt,query,kind,id
attention-proxies/webcam_angle/webcam_angle_p7014771.jpg,webcam_angle,Pexels,cottonbro studio / Pexels,https://www.pexels.com/photo/7014771/,at_desk,c80a262e6e2495563dce5ed296545ed9d6277152c7beea78a868269a72fe6a62,Teenager participates in an online learning session via laptop with a teacher on video call.,webcam video call person laptop,pexels,7014771
attention-proxies/webcam_angle/webcam_angle_p7195081.jpg,webcam_angle,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/7195081/,at_desk,d5e32f6ff27b3435364d3e4b4604adc2bf5f21b3fde961fcb11e3fd0eaaa7b8d,"Woman wearing earphones having an online meeting on a laptop, sitting comfortably in a cozy home setting.",webcam video call person laptop,pexels,7195081
attention-proxies/webcam_angle/webcam_angle_p7195087.jpg,webcam_angle,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/7195087/,at_desk,9afb5c8e2d90b7bed17411a268bfc23e57351da0d79d69d0de97ef62acab3ba1,Woman having an online medical consultation on a laptop from her cozy sofa.,webcam video call person laptop,pexels,7195087
attention-proxies/webcam_angle/webcam_angle_p7245806.jpg,webcam_angle,Pexels,LinkedIn Sales Navigator / Pexels,https://www.pexels.com/photo/7245806/,at_desk,5388a2638b405eb7916abc17f6ae0dae421236cd30f0bd546c42499adc55b35d,Man engaged in a video call with a colleague at a wooden desk in a modern office setting.,webcam video call person laptop,pexels,7245806
attention-proxies/webcam_angle/webcam_angle_p7245808.jpg,webcam_angle,Pexels,LinkedIn Sales Navigator / Pexels,https://www.pexels.com/photo/7245808/,at_desk,76bd627913399d57a55b7ae4929066062205f875909cf5a7c09a2277ed5dbfab,A businessman engaging in a virtual meeting using a laptop at an office desk.,webcam video call person laptop,pexels,7245808
attention-proxies/webcam_angle/webcam_angle_p7605971.jpg,webcam_angle,Pexels,MART PRODUCTION / Pexels,https://www.pexels.com/photo/7605971/,at_desk,1e3f0fd268e37c8064b9f4d088e87df368be1a5a9db6f6148f5ffb16aaef111d,"A woman in glasses works from home, video conferencing on a laptop in her bedroom.",webcam video call person laptop,pexels,7605971
attention-proxies/webcam_angle/webcam_angle_p7621274.jpg,webcam_angle,Pexels,Ivan S / Pexels,https://www.pexels.com/photo/7621274/,at_desk,2309fb03367aca635edae6b8396d9e379d29bc7b4248894b06be2dec1be0d7d9,"A man holding a plaid shirt engages in a video call on a laptop, capturing modern virtual communication.",webcam video call person laptop,pexels,7621274
attention-proxies/webcam_angle/webcam_angle_p7643731.jpg,webcam_angle,Pexels,MART PRODUCTION / Pexels,https://www.pexels.com/photo/7643731/,at_desk,e582ebaeca60e2223443921cf942c1a25da27eabdbbb2a3fd6ebcf4e3ab0b8e9,A professional setting with a virtual meeting on a laptop in an office.,webcam video call person laptop,pexels,7643731
attention-proxies/webcam_angle/webcam_angle_p7776422.jpg,webcam_angle,Pexels,Mikhail Nilov / Pexels,https://www.pexels.com/photo/7776422/,at_desk,d94a66fb0c5ad72aad00881405a2418ef44608c54d27b1b56a61830714e03a91,"A man sitting at a table, using a laptop for a video call, set in a cozy indoor space.",webcam video call person laptop,pexels,7776422
attention-proxies/webcam_angle/webcam_angle_p7777142.jpg,webcam_angle,Pexels,Mikhail Nilov / Pexels,https://www.pexels.com/photo/7777142/,at_desk,a6115f99b86b37e2d1382759ac538a5ca119563e5e7eb560bd2e60a6652f9ad1,A woman making a video call on a smartphone using a cellphone stand indoors.,webcam video call person laptop,pexels,7777142
attention-proxies/webcam_angle/webcam_angle_p8055488.jpg,webcam_angle,Pexels,Annushka Ahuja / Pexels,https://www.pexels.com/photo/8055488/,at_desk,4b2d6f3c043bc21bd1a5f74a60639446687b5aaaa222f5dba92ba7483f5711ac,A student engaged in an interactive online class via video conference.,webcam video call person laptop,pexels,8055488
attention-proxies/webcam_angle/webcam_angle_p8369662.jpg,webcam_angle,Pexels,RDNE Stock project / Pexels,https://www.pexels.com/photo/8369662/,at_desk,acc9b70a6b0fe28308a625e915a21d2ea38185ed546912ad5ab71fa39548fd18,Asian man in white shirt conducts an online meeting with a laptop and ring light.,webcam video call person laptop,pexels,8369662
attention-proxies/webcam_angle/webcam_angle_p8374305.jpg,webcam_angle,Pexels,ANTONI SHKRABA production / Pexels,https://www.pexels.com/photo/8374305/,at_desk,63897e4898c4780edfdedef866784f876d495bee454bd5be30b521440b47d881,"Asian businesswoman giving thumbs up during a successful online meeting, smiling and engaged.",webcam video call person laptop,pexels,8374305
attention-proxies/webcam_angle/webcam_angle_p8770667.jpg,webcam_angle,Pexels,Gustavo Fring / Pexels,https://www.pexels.com/photo/8770667/,at_desk,58402ef5dd32a97c698383496ac5d6153c4c82ea33c77123d08af260b0a93878,Smiling young man wearing headphones working on a laptop in a modern home kitchen.,webcam video call person laptop,pexels,8770667
attention-proxies/phone_low/phone_low_p10376221.jpg,phone_low,Pexels,RDNE Stock project / Pexels,https://www.pexels.com/photo/10376221/,distracted,cf58f2de14786e12422be695888d8fd1377d81d035dbfdc06e1453dc184d6a04,"Young man at office desk on smartphone, using laptop, smiling. Professional work environment.",person looking down lap phone desk,pexels,10376221
attention-proxies/phone_low/phone_low_p17459590.jpg,phone_low,Pexels,Jessika Arraes / Pexels,https://www.pexels.com/photo/17459590/,distracted,ebf6eae981af752222628f2663f9b30d1cad06cd5c7c1d567b2d61b86147c945,"A stylish woman using a smartphone in an intimate home office, wearing a suit jacket.",person looking down lap phone desk,pexels,17459590
attention-proxies/phone_low/phone_low_p19747853.jpg,phone_low,Pexels,Aathif Aarifeen / Pexels,https://www.pexels.com/photo/19747853/,distracted,4f0ba8f91d02e69b0bc511d3ebe70605ca3c2a9aa2f52777d0562aab4f99622e,A person looking at a smartphone screen while sitting at a desk with computer and mouse.,person looking down lap phone desk,pexels,19747853
attention-proxies/phone_low/phone_low_p22046263.jpg,phone_low,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/22046263/,distracted,b362dc30f67e87c0958a70ddf0560750ac92fed59c4c0818487b3f2879e30247,Young woman with eyeglasses using smartphone in a stylish office setting.,person looking down lap phone desk,pexels,22046263
attention-proxies/phone_low/phone_low_p3182819.jpg,phone_low,Pexels,fauxels / Pexels,https://www.pexels.com/photo/3182819/,distracted,309293e09233be880a514441b8dd4d1a8898372ecbfbf2790cba700c8edd62ef,Bald adult in a white shirt writes notes using a smartphone in a busy office setting.,person looking down lap phone desk,pexels,3182819
attention-proxies/phone_low/phone_low_p3202033.jpg,phone_low,Pexels,cottonbro studio / Pexels,https://www.pexels.com/photo/3202033/,distracted,4b19d1cd36c50280283993fbc526834fbd10078c6125ca66cdb026bbafc62d5e,Young man engaged with smartphone at cafe while seated with notebook and pen.,person looking down lap phone desk,pexels,3202033
attention-proxies/phone_low/phone_low_p36713027.jpg,phone_low,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713027/,distracted,66083c83113e4c9ce6d5b2328ccfb079caa00c6115bc12e3f6d915ede77cd556,"A man sitting at a desk looks at his smartphone, surrounded by office supplies in a bright modern office.",person looking at phone at desk laptop,pexels,36713027
attention-proxies/phone_low/phone_low_p3756688.jpg,phone_low,Pexels,Andrea Piacquadio / Pexels,https://www.pexels.com/photo/3756688/,distracted,c350bc4976f8b95fed6cf627ddd204ecb42bb185ea40f91dd53efd6226df6cce,Professional woman using smartphone while working on laptop in modern office.,person looking at phone at desk laptop,pexels,3756688
attention-proxies/phone_low/phone_low_p4476389.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/4476389/,distracted,d29196a64bfaf2d93e962a765b65cf54b6bd3ca2fc846026caa554b5077da8a1,From above crop female in eyeglasses browsing modern mobile phone while sitting at black table and working on computer,person looking down lap phone desk,pexels,4476389
attention-proxies/phone_low/phone_low_p4623536.jpg,phone_low,Pexels,Ketut Subiyanto / Pexels,https://www.pexels.com/photo/4623536/,distracted,e79f4c7a67ccac14c07f4675117cc6b23691aa92907ed58bb647188f945d792e,Focused young adult using smartphone at desk in modern office environment.,person looking down lap phone desk,pexels,4623536
attention-proxies/phone_low/phone_low_p5061002.jpg,phone_low,Pexels,Thirdman / Pexels,https://www.pexels.com/photo/5061002/,distracted,82e3fd909e5c2c4d3fbff68ccc3f06e833f5914a3985fd60a168d00fd3dc5bbb,Business professional concentrating on smartphone work tasks in a modern office setting with a white background.,person looking down lap phone desk,pexels,5061002
attention-proxies/phone_low/phone_low_p5081393.jpg,phone_low,Pexels,cottonbro studio / Pexels,https://www.pexels.com/photo/5081393/,distracted,0b69d36a6518b58ecd75cdece468e256e262cdfa7dcadb441bf6de4a8ff07d51,"Clean and modern home office desk setup with laptop, headphones, notebook, and smartphone.",person looking down lap phone desk,pexels,5081393
attention-proxies/phone_low/phone_low_p5398955.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/5398955/,distracted,38b7321ee73c471acd2a592ffd4aee0f9143baf3b52c2dcbfeeb218c9a91e9bf,Person in a suit using a laptop and smartphone at a glass table in a modern office setting.,person looking down lap phone desk,pexels,5398955
attention-proxies/phone_low/phone_low_p5398959.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/5398959/,distracted,4e4b8ca838f009a21469dbd537d2191e32e68bc7bfd6f66a7a2856ea2a27a26c,Business professional using a laptop and smartphone in a modern office environment.,person looking down lap phone desk,pexels,5398959
attention-proxies/phone_low/phone_low_p5398973.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/5398973/,distracted,ae6e8ff6cdf03cf2b2b1370b987a821b6d72574f34631a4e27d73dbf60e2a2f8,A professional using a smartphone and laptop at a sleek glass desk in an office setting.,person looking down lap phone desk,pexels,5398973
attention-proxies/phone_low/phone_low_p5717260.jpg,phone_low,Pexels,Tima Miroshnichenko / Pexels,https://www.pexels.com/photo/5717260/,distracted,a2ce350d6a10a15c73c2fdb03219f7acde94b1d117244fa4463ddd4a89bb0052,Black and white photo of a businesswoman working with a phone and laptop in a modern office setting.,person looking down lap phone desk,pexels,5717260
attention-proxies/phone_low/phone_low_p5717677.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/5717677/,distracted,f657ab2542fd1cd74d239eda9745a5e770cafec5e87868f6a81ef0169bf0e838,Focused man multitasking with laptop and smartphone in modern office setting.,person looking down lap phone desk,pexels,5717677
attention-proxies/phone_low/phone_low_p5717681.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/5717681/,distracted,84cf29ca7d3377ca2655cffcfe6ee77806b16a9429ac58b038994cd6528f0775,"Focused businessman using a smartphone and laptop in an office setting, engaging in multitasking.",person looking at phone at desk laptop,pexels,5717681
attention-proxies/phone_low/phone_low_p5999828.jpg,phone_low,Pexels,Ono Kosuki / Pexels,https://www.pexels.com/photo/5999828/,distracted,b37105ef20743b30c8b3b98040f015282b320ec6d99b66f758a306c4dc917e93,Focused African American female executive watching mobile phone while working on business project remotely,person looking down lap phone desk,pexels,5999828
attention-proxies/phone_low/phone_low_p6173675.jpg,phone_low,Pexels,Anna Tarazevich / Pexels,https://www.pexels.com/photo/6173675/,distracted,b71f3d0b4413da3f6f7be2980c00745f495b984c618e2d6b48685f2d935e838c,"Young woman showing stress with laptop and phone at desk, embodying digital exhaustion.",person looking down lap phone desk,pexels,6173675
attention-proxies/phone_low/phone_low_p7191988.jpg,phone_low,Pexels,SHVETS production / Pexels,https://www.pexels.com/photo/7191988/,distracted,fa691f5cd63820a3d1063f6f2ab4e8d9be54f96ddcf11f23df79e110d6907d22,Crop unrecognizable African American female using mobile phone at white table with convenient computer in office,person looking down lap phone desk,pexels,7191988
attention-proxies/phone_low/phone_low_p7191991.jpg,phone_low,Pexels,SHVETS production / Pexels,https://www.pexels.com/photo/7191991/,distracted,9bde8f86fddc130b525b66d7dde94659526c2a242b0e4f59f87829a9afd242b3,Black woman with afro hair using mobile phone at desk indoors with computer monitor.,person looking down lap phone desk,pexels,7191991
attention-proxies/phone_low/phone_low_p7382489.jpg,phone_low,Pexels,Polina Tankilevitch / Pexels,https://www.pexels.com/photo/7382489/,distracted,9b660d641b2b6c1d74e4524f17085121a68cdad786385c183cde46e03b36bea6,Individual in white shirt using a smartphone and laptop indoors.,person looking down lap phone desk,pexels,7382489
attention-proxies/phone_low/phone_low_p7643793.jpg,phone_low,Pexels,MART PRODUCTION / Pexels,https://www.pexels.com/photo/7643793/,distracted,f3c4f25b94f15d52cc4bbcd33a47ebce2acf0973651797ada7bdeb16de864c90,"Asian woman sitting at her desk, texting on a smartphone in a modern office setting.",person looking down lap phone desk,pexels,7643793
attention-proxies/phone_low/phone_low_p7643799.jpg,phone_low,Pexels,MART PRODUCTION / Pexels,https://www.pexels.com/photo/7643799/,distracted,23c8774065c5e2158cfd98aa54539b7716d5c159eef46c0b7293306b8c9191e2,"Focused woman in office holding smartphone near large windows, blurred city view.",person looking down lap phone desk,pexels,7643799
attention-proxies/phone_low/phone_low_p7651654.jpg,phone_low,Pexels,Kindel Media / Pexels,https://www.pexels.com/photo/7651654/,distracted,94ad4ac5d5500ccb94e29b6ed224c806af1c2b6ce92fcf75c92c47b94fbbf2e7,A woman multitasks by texting on a smartphone while reviewing data charts at a desk.,person looking down lap phone desk,pexels,7651654
attention-proxies/phone_low/phone_low_p7657728.jpg,phone_low,Pexels,Cup of Couple / Pexels,https://www.pexels.com/photo/7657728/,distracted,4d20262a4c1337dff83b280e1d599373d75503acf21e320e60e06eef0d2bbc82,"Adult man using smartphone with notebook and cup on desk, wearing casual shirt.",person looking down lap phone desk,pexels,7657728
attention-proxies/phone_low/phone_low_p7679134.jpg,phone_low,Pexels,Mikhail Nilov / Pexels,https://www.pexels.com/photo/7679134/,distracted,1ec4bba975f9e75a283932efc33ba509f8690f12894b76982b9a622e6ab6e024,"Stylish young man in office using smartphone, feet on desk, relaxed atmosphere.",person looking down lap phone desk,pexels,7679134
attention-proxies/phone_low/phone_low_p7845047.jpg,phone_low,Pexels,RDNE Stock project / Pexels,https://www.pexels.com/photo/7845047/,distracted,09fc906178c9439b04fd774a5f7394d6bfc7ec8c3ff1ef80264d7aabca1a0710,Professional checking mobile phone at modern office workstation.,person looking down lap phone desk,pexels,7845047
attention-proxies/phone_low/phone_low_p7845097.jpg,phone_low,Pexels,RDNE Stock project / Pexels,https://www.pexels.com/photo/7845097/,distracted,9fc50a489dd92377052d17067e5dc24472837e5143db7b55162773400b47e09b,Asian man in corporate attire using a smartphone at his desk in an office setting.,person looking down lap phone desk,pexels,7845097
attention-proxies/phone_low/phone_low_p8367778.jpg,phone_low,Pexels,Vlada Karpovich / Pexels,https://www.pexels.com/photo/8367778/,distracted,c51a96739652e9205f655d138e9075d0a52e81aaf513998527860f9286afacff,Focused young woman texting on smartphone at home office desk.,person looking down lap phone desk,pexels,8367778
attention-proxies/phone_low/phone_low_p8367834.jpg,phone_low,Pexels,Vlada Karpovich / Pexels,https://www.pexels.com/photo/8367834/,distracted,c4a2eccf40aff76e57763ed1b7d766b2488ebb0f5464fd414906ded0490ec9f7,"Woman multitasking with a smartphone and laptop at an office desk, engaging in digital work.",person looking down lap phone desk,pexels,8367834
attention-proxies/phone_low/phone_low_p8546656.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/8546656/,distracted,09253fb927c3edaa3a649cc12fbe02f46a02764441a60cdf98dd9674002b180a,Asian woman in a blue suit using smartphone at office desk with laptop and color samples.,person looking at phone at desk laptop,pexels,8546656
attention-proxies/phone_low/phone_low_p8546692.jpg,phone_low,Pexels,https://kaboompics.com/ / Pexels,https://www.pexels.com/photo/8546692/,distracted,05cd1b2eb94e27e31808b29fdf1490b3bf9ea45b56653d5f570f74aaa0e1d22e,Focused Asian businesswoman in smart casual attire using a smartphone while working at her office desk.,person looking down lap phone desk,pexels,8546692
attention-proxies/phone_low/phone_low_p8682770.jpg,phone_low,Pexels,Ron Lach / Pexels,https://www.pexels.com/photo/8682770/,distracted,e08fcae9d6a0e572a94970a11aaf0466b4e1475eb5f4b6c9d7c2df8fa0d6e9a2,"Young woman in an office setting, engaging in a phone call with a pleasant demeanor.",person looking down lap phone desk,pexels,8682770
attention-proxies/phone_low/phone_low_p8682773.jpg,phone_low,Pexels,Ron Lach / Pexels,https://www.pexels.com/photo/8682773/,distracted,e1d1defde7e34c2d6eb955f0a291e2d62634cb9607ef501489d25fe44b67ed06,Side view of a tired call center agent taking a break while holding a phone in an office.,person looking down lap phone desk,pexels,8682773
attention-proxies/phone_low/phone_low_p8682783.jpg,phone_low,Pexels,Ron Lach / Pexels,https://www.pexels.com/photo/8682783/,distracted,b41e0c54be230e59bb0e8c57e4cedf3519cdfc4ec01470d3c6d1bfa56bfafac7,Asian woman in corporate attire working at office desk with phone and computer.,person looking down lap phone desk,pexels,8682783
attention-proxies/lighting/lighting_p11148009.jpg,lighting,Pexels,Svetlana Tumina / Pexels,https://www.pexels.com/photo/11148009/,at_desk,ead3e17b29b9bb93356593270f09d8990dcccf498feaf28380cd3b14de783bae,"Warm lighting illuminates a workspace with a laptop, lamp, and books.",desk lamp person working night,pexels,11148009
attention-proxies/lighting/lighting_p11208029.jpg,lighting,Pexels,Czapp Árpád / Pexels,https://www.pexels.com/photo/11208029/,at_desk,66ba9cb4e90bdbeda4223a086659d6d1189e7b50abe7a63f5d8e9ee0b96ce007,"A person working on a laptop in a dimly lit home office, featuring a lamp and eyeglasses.",desk lamp person working night,pexels,11208029
attention-proxies/lighting/lighting_p12899135.jpg,lighting,Pexels,Mizuno K / Pexels,https://www.pexels.com/photo/12899135/,at_desk,7f0fcd21d7593f4de7cb55829388617d9df3d90e6a1bf6cc01befd7a461c71e5,A woman with blonde hair works intently on a laptop in a dimly lit office.,desk lamp person working night,pexels,12899135
attention-proxies/lighting/lighting_p12903142.jpg,lighting,Pexels,Mizuno K / Pexels,https://www.pexels.com/photo/12903142/,at_desk,82a1aa711498eb9edc89de206e06325a7537bf60bcb07cd541ed2268363715be,Woman working on a laptop in a dimly lit office setting at night.,desk lamp person working night,pexels,12903142
attention-proxies/lighting/lighting_p13807032.jpg,lighting,Pexels,Alexandra Patrusheva / Pexels,https://www.pexels.com/photo/13807032/,at_desk,4e7f17607df60cbc8370640e350b12f1d220f3ec9b9b2a34c41812455b6ef22b,A silhouette of a woman working at a desk under a warm lamp in a dark room.,desk lamp person working night,pexels,13807032
attention-proxies/lighting/lighting_p14386896.jpg,lighting,Pexels,HEY ERRY / Pexels,https://www.pexels.com/photo/14386896/,at_desk,3aba12d19cb4dd69e2c3ed6f24a633ffd872fda8d3104edea2531a15c050dd14,"A silhouette of a man working late at night with a computer in a dark room, creating a moody atmosphere.",desk lamp person working night,pexels,14386896
attention-proxies/lighting/lighting_p16058831.jpg,lighting,Pexels,Czapp Árpád / Pexels,https://www.pexels.com/photo/16058831/,at_desk,a031b8e08861af53ee1c40cb43d8f5a95baed12069794697dd8d175ad52ac40f,"A person working from home at night, typing on a laptop with soft lamp lighting and a glass of wine.",desk lamp person working night,pexels,16058831
attention-proxies/lighting/lighting_p16058832.jpg,lighting,Pexels,Czapp Árpád / Pexels,https://www.pexels.com/photo/16058832/,at_desk,cb9111c2dc0bfdae0305b3601438b10a6e518ee8d0beeee1466a6c6141d7d5be,"A woman working on a laptop in a dimly lit room, with a glass of wine on the desk, creating a moody atmosphere.",desk lamp person working night,pexels,16058832
attention-proxies/lighting/lighting_p16075752.jpg,lighting,Pexels,Czapp Árpád / Pexels,https://www.pexels.com/photo/16075752/,at_desk,988a297ba832a8d07b19122bcaa8a317dd4e6990e398bd7e956fcd80beaacd27,"Woman working on a laptop at a dimly lit desk in a cozy room, viewed from behind.",desk lamp person working night,pexels,16075752
attention-proxies/lighting/lighting_p17077377.jpg,lighting,Pexels,Czapp Árpád / Pexels,https://www.pexels.com/photo/17077377/,at_desk,c7d7e3dd622ff885b882513e60acc01654ec81e6b65eb16f5738186684176711,A woman using a laptop at night in a cozy room illuminated by a warm lamp.,desk lamp person working night,pexels,17077377
attention-proxies/lighting/lighting_p19038626.jpg,lighting,Pexels,Henrique Ribeiro / Pexels,https://www.pexels.com/photo/19038626/,at_desk,77dd6748444fe855a407ab08a18345d4d1bc9c1f1ab8f0c3263ef816f58916cf,"An adult man focused on his smartphone in a dimly lit office setting, creating a contemplative mood.",desk lamp person working night,pexels,19038626
attention-proxies/lighting/lighting_p30215680.jpg,lighting,Pexels,Oktay Köseoğlu / Pexels,https://www.pexels.com/photo/30215680/,at_desk,d3faba6bd7a700407c61d058c214062c4262e131be48a6d284c3acf114a9ac82,"Focused woman using laptop at night in a dimly lit workspace, emphasizing concentration and technology.",desk lamp person working night,pexels,30215680
attention-proxies/lighting/lighting_p30215684.jpg,lighting,Pexels,Oktay Köseoğlu / Pexels,https://www.pexels.com/photo/30215684/,at_desk,5dbbc1e389a11217e2ba3683a6a42d75338b5f6241371153b4cc736100bf3ab4,"A woman working late on her laptop in a modern, dimly-lit office with sleek design.",desk lamp person working night,pexels,30215684
attention-proxies/lighting/lighting_p30215685.jpg,lighting,Pexels,Oktay Köseoğlu / Pexels,https://www.pexels.com/photo/30215685/,at_desk,7b7932715c68625ab32a5934dda38bdbf5f9574d645b0c9dd665495a8fcf244f,"A woman works on her laptop under warm lighting, creating a calm nighttime atmosphere.",desk lamp person working night,pexels,30215685
attention-proxies/lighting/lighting_p30215686.jpg,lighting,Pexels,Oktay Köseoğlu / Pexels,https://www.pexels.com/photo/30215686/,at_desk,dd06e5cf0bbedf52d07c7f01459c9efebb8f9f19043e27b8f70de950e6e3322d,"A woman working late at night on her laptop in a dimly lit office, embodying focus and dedication.",desk lamp person working night,pexels,30215686
attention-proxies/lighting/lighting_p30756720.jpg,lighting,Pexels,𝐂é𝐝𝐫𝐢𝐜 / Pexels,https://www.pexels.com/photo/30756720/,at_desk,b594db3b29fa288fa0f2855fb37705409b22b38e94b664de43b02b93eebf1b66,"Silhouette of a person working at a desk with headphones, lit by a desk lamp.",desk lamp person working night,pexels,30756720
attention-proxies/lighting/lighting_p33476686.jpg,lighting,Pexels,Leonardo Delsabio / Pexels,https://www.pexels.com/photo/33476686/,at_desk,3f37387e08d0e6ecdaa2228f93136f47d4be92eac27c6516c5466c81bfeda4b6,"An adult sitting thoughtfully by a desk lamp in Buenos Aires, creating a contemplative atmosphere.",desk lamp person working night,pexels,33476686
attention-proxies/lighting/lighting_p33940743.jpg,lighting,Pexels,MT photography 😊📸📸 / Pexels,https://www.pexels.com/photo/33940743/,at_desk,2050edff95f1334fb65bf843c9f920849e854339f204f1f800db7af8d216979c,"A young male student reads under a desk lamp in a dimly lit room, focused on his studies.",desk lamp person working night,pexels,33940743
attention-proxies/lighting/lighting_p35242157.jpg,lighting,Pexels,Leonardo Delsabio / Pexels,https://www.pexels.com/photo/35242157/,at_desk,da2628693862ae058cc2eb19573d40557ef926805f56497718fbd3328c8e4ba5,An adult man pensively sitting at a desk in a dimly lit room.,desk lamp person working night,pexels,35242157
attention-proxies/lighting/lighting_p36713389.jpg,lighting,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713389/,at_desk,9bce6387d10a7c1c4dfde8fe7082855f24231d633f170d67815b40a6371e3569,A focused businessman working late in a dimly lit office at night.,desk lamp person working night,pexels,36713389
attention-proxies/lighting/lighting_p36713398.jpg,lighting,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713398/,at_desk,d01b79eb4e9eef12436d711d8315437d9cb6f83e68ce445b2bce49a7801cfc8c,Businessman overwhelmed and stressed at his desk during late-night work hours.,desk lamp person working night,pexels,36713398
attention-proxies/lighting/lighting_p36713400.jpg,lighting,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713400/,at_desk,5b87e83042659b4dfb23434b94eb444cd49376a823854f905f9efb148d84ef9a,A businessman in a suit using a smartphone at his office desk at night.,desk lamp person working night,pexels,36713400
attention-proxies/lighting/lighting_p36713413.jpg,lighting,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713413/,at_desk,05ef549cc94276e68783fa719097fd7572f44f97b9a6437dc7bd1c512691b2e9,"Woman in glasses working late at night on laptop, holding coffee, making phone call.",desk lamp person working night,pexels,36713413
attention-proxies/lighting/lighting_p36713441.jpg,lighting,Pexels,Vitaly Gariev / Pexels,https://www.pexels.com/photo/36713441/,at_desk,465707efe7173ab72d02b16b54c595f2bfb4c2717b2684018c84a20544f357cc,"A man working late at night in an office, illuminated by desk light.",desk lamp person working night,pexels,36713441
attention-proxies/lighting/lighting_p4384141.jpg,lighting,Pexels,Kulik Stepan / Pexels,https://www.pexels.com/photo/4384141/,at_desk,494e285dcf3becd0922ac55cc81a166504e6f4bf5d801c81aa0448fed901beb3,Side view of young bearded male employee working on computer at home in dark room,desk lamp person working night,pexels,4384141
attention-proxies/lighting/lighting_p4384147.jpg,lighting,Pexels,Kulik Stepan / Pexels,https://www.pexels.com/photo/4384147/,at_desk,5914960ae5aa6d8ed192c3c560be1f0ae58ee7c8c51537cef514b717beae7466,Side view of anonymous male student working on college research at nighttime in dark room,desk lamp person working night,pexels,4384147
attention-proxies/lighting/lighting_p5473300.jpg,lighting,Pexels,cottonbro studio / Pexels,https://www.pexels.com/photo/5473300/,at_desk,9023b3d4edc837b44099cf5b44c2cc917a7898403f0b8871f3d3f7ef2f5a8ca8,A person using a computer and laptop at night with a potted plant and desk lamp.,desk lamp person working night,pexels,5473300
attention-proxies/lighting/lighting_p6615034.jpg,lighting,Pexels,Tima Miroshnichenko / Pexels,https://www.pexels.com/photo/6615034/,at_desk,4d17a0dae278308033bf2c359a3da465a70c85568ce0da231e1f3366954643e3,"An African American man intensely working at his office desk in low light, surrounded by documents.",desk lamp person working night,pexels,6615034
attention-proxies/lighting/lighting_p6615044.jpg,lighting,Pexels,Tima Miroshnichenko / Pexels,https://www.pexels.com/photo/6615044/,at_desk,e3af00dd186ea0974b6b55de2aae15588c82c33e2f385a830efbda5838333585,"An architect working late at night in an office, using a laptop and surrounded by building models.",desk lamp person working night,pexels,6615044
attention-proxies/lighting/lighting_p6615073.jpg,lighting,Pexels,Tima Miroshnichenko / Pexels,https://www.pexels.com/photo/6615073/,at_desk,04cb72fb71eecdb823f669edc3fb6f99167639fe2f253362b69bd9b516717b27,"Man sitting at a desk late at night, concentrating on work with papers and laptop in a dimly lit office.",desk lamp person working night,pexels,6615073
attention-proxies/lighting/lighting_p6972731.jpg,lighting,Pexels,Mikhail Nilov / Pexels,https://www.pexels.com/photo/6972731/,at_desk,b60a4bcec6f8b557fbc16cd172529dac0e6cc1f83cfb9a31e0d1b3ef629fdda7,"A bearded man sitting at a table using a laptop, illuminated by a warm lamp indoors.",desk lamp person working night,pexels,6972731
attention-proxies/lighting/lighting_p7063738.jpg,lighting,Pexels,Dziana Hasanbekava / Pexels,https://www.pexels.com/photo/7063738/,at_desk,c02475fb92e852c54920166ce6dc0e4da4881782fd280cd1ebcadab7985e4b77,Unrecognizable male with sheets of paper standing near wooden table with glowing table lamp and box of documents in dark room while working late at home,desk lamp person working night,pexels,7063738
attention-proxies/lighting/lighting_p7063743.jpg,lighting,Pexels,Dziana Hasanbekava / Pexels,https://www.pexels.com/photo/7063743/,at_desk,6c50aa9e849461d9756cc06da89babd1db34b52847de3ee79b9638da531a2272,Side view of concentrated male sitting at wooden table with documents while reading information in dark room with vintage table lamp during work at home,desk lamp person working night,pexels,7063743
attention-proxies/lighting/lighting_p7097826.jpg,lighting,Pexels,cottonbro studio / Pexels,https://www.pexels.com/photo/7097826/,at_desk,fd46ff2061e9f8db9cc7ba48d5fc9265c33bcfe13a4ee7c53b20fcba75569171,"Man concentrating late at night in a home office setting, working on a computer.",desk lamp person working night,pexels,7097826
